Color,Points,Bonus,Ability,Crowns,Cost Pearl,Cost Black,Cost Red,Cost Green,Cost Blue,Cost White
Black,,1,,,,,1,1,1,1
Black,,1,Turn,,1,,,,2,2
Black,,1,Take 2nd same,,,,2,2,,
Black,1,1,,,,,,3,2,
Black,,1,,1,,,,,,3
Red,,1,,,,1,,1,1,1
Red,,1,Turn,,1,2,,,,2
Red,,1,Take 2nd same,,,,,2,2,
Red,1,1,,,,3,,,3,2
Red,,1,,1,,3,,,,
Green,,1,,,,1,1,,1,1
Green,,1,Turn,,1,2,2,,,
Green,,1,Take 2nd same,,,,,,2,2
Green,1,1,,,,2,,,,3
Green,,1,,1,,,3,,,
Blue,,1,,,,1,1,1,,1
Blue,,1,Turn,,1,,2,2,,
Blue,,1,Take 2nd same,,,2,,,,2
Blue,1,1,,,,3,2,,,
Blue,,1,,1,,,,3,,
White,,1,,,,1,1,1,1,
White,,1,Turn,,1,,,2,2,
White,,1,Take 2nd same,,,2,2,,,
White,1,1,,,,,3,2,,
White,,1,,1,,,,,3,
Points,3,,,,1,,4,,,
Joker,1,1,1 color,,1,4,,,,
Joker,,1,1 color,1,1,,,,,4
Joker,1,1,1 color,,1,1,,2,,2
Joker,1,1,1 color,,1,1,2,,2,
,,,,,,,,,,
Color,Points,Bonus,Ability,Crowns,Cost Pearl,Cost Black,Cost Red,Cost Green,Cost Blue,Cost White
Black,1,1,steal,,,,,3,,4
Black,1,2,,,,,,,2,5
Black,2,1,,1,1,,2,2,2,
Black,2,1,privilege,,1,4,2,,,
Red,1,1,steal,,,4,,,3,
Red,1,2,,,,5,,,,2
Red,2,1,,1,1,,,2,2,2
Red,2,1,privilege,,1,,4,2,,
Green,1,1,steal,,,,4,,,3
Green,1,2,,,,2,5,,,
Green,2,1,,1,1,2,,,2,2
Green,2,1,privilege,,1,,,4,2,
Blue,1,1,steal,,,3,,4,,
Blue,1,2,,,,,2,5,,
Blue,2,1,,1,1,2,2,,,2
Blue,2,1,privilege,,1,,,,4,2
White,1,1,steal,,,,3,,4,
White,1,2,,,,,,2,5,
White,2,1,,1,1,2,2,2,,
White,2,1,privilege,,1,2,,,,4
Points,5,,,,1,,,,6,
Joker,2,1,1 color,,1,,,6,,
Joker,,1,1 color,2,1,,,6,,
Joker,,1,1 color,2,1,,,,6,
,,,,,,,,,,
Color,Points,Bonus,Ability,Crowns,Cost Pearl,Cost Black,Cost Red,Cost Green,Cost Blue,Cost White
Black,3,1,,2,1,,3,5,,3
Black,4,1,,,,6,2,,,2
Red,3,1,,2,1,3,,3,5,
Red,4,1,,,,2,6,2,,
Green,3,1,,2,1,,3,,3,5
Green,4,1,,,,,2,6,2,
Blue,3,1,,2,1,5,,3,,3
Blue,4,1,,,,,,2,6,2
White,3,1,,2,1,3,5,,3,
White,4,1,,,,2,,,2,6
Points,6,,,,,,,,,8
Joker,,1,1 color,3,,8,,,,
Joker,3,1,1 color/Turn,,,,8,,,
